#node	date	numeric date
NODE_0000003	1976-09-20	1976.719453
NODE_0000001	1989-09-15	1989.704427
person_33928|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
NODE_0000002	2012-11-15	2012.874262
person_237329|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
person_729830|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
NODE_0000007	1998-07-17	1998.540400
person_662683|blah-blah-blah|2000-01-19	2018-01-01	2018.001370
person_744811|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
NODE_0000004	2014-12-15	2014.955399
person_457559|blah-blah-blah|2000-01-18	2017-01-01	2017.001370
NODE_0000005	2014-12-15	2014.955399
person_129234|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
person_725998|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
NODE_0000000	1988-03-09	1988.187613
person_590890|blah-blah-blah|2000-01-16	2015-01-01	2015.001370
person_547210|blah-blah-blah|2000-01-20	2019-01-01	2019.001370
person_491215|blah-blah-blah|2000-01-18	2017-01-01	2017.001370
person_460503|blah-blah-blah|2000-01-15	2014-01-01	2014.001370
person_841854|blah-blah-blah|2000-01-18	2017-01-01	2017.001370
person_264477|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
person_75921|blah-blah-blah|2000-01-14	2013-01-01	2013.001370
person_108825|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
person_251345|blah-blah-blah|2000-01-24	2023-01-01	2023.001370
person_325569|blah-blah-blah|2000-01-16	2015-01-01	2015.001370
person_250172|blah-blah-blah|2000-01-18	2017-01-01	2017.001370
person_571302|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
person_737356|blah-blah-blah|2000-01-18	2017-01-01	2017.001370
person_664609|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
NODE_0000015	2015-01-01	2015.001370
person_960474|blah-blah-blah|2000-01-16	2015-01-01	2015.001370
person_506695|blah-blah-blah|2000-01-20	2019-01-01	2019.001370
NODE_0000039	2011-12-24	2011.978371
person_255169|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
person_194477|blah-blah-blah|2000-01-24	2023-01-01	2023.001370
NODE_0000044	2013-08-12	2013.612893
person_974198|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
person_373933|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
NODE_0000033	2000-04-12	2000.279454
person_636312|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
person_982547|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
person_645833|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
NODE_0000035	2012-10-14	2012.784216
person_6547|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
person_440809|blah-blah-blah|2000-01-20	2019-01-01	2019.001370
person_471120|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
NODE_0000012	2012-12-15	2012.955403
person_339138|blah-blah-blah|2000-01-19	2018-01-01	2018.001370
NODE_0000013	2013-05-21	2013.386291
NODE_0000014	2013-05-21	2013.386291
person_576589|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
person_212041|blah-blah-blah|2000-01-24	2023-01-01	2023.001370
NODE_0000017	2014-01-19	2014.050751
person_730576|blah-blah-blah|2000-01-20	2019-01-01	2019.001370
NODE_0000018	2014-04-05	2014.259811
person_854443|blah-blah-blah|2000-01-20	2019-01-01	2019.001370
person_796908|blah-blah-blah|2000-01-20	2019-01-01	2019.001370
NODE_0000016	1998-09-16	1998.708962
person_906370|blah-blah-blah|2000-01-19	2018-01-01	2018.001370
person_277779|blah-blah-blah|2000-01-13	2012-01-01	2012.001366
person_556167|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
person_901770|blah-blah-blah|2000-01-24	2023-01-01	2023.001370
person_467706|blah-blah-blah|2000-01-23	2022-01-01	2022.001370
person_272486|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
NODE_0000020	2013-01-01	2013.001370
person_942971|blah-blah-blah|2000-01-14	2013-01-01	2013.001370
NODE_0000021	2013-02-14	2013.122185
person_888025|blah-blah-blah|2000-01-21	2020-01-01	2020.001366
NODE_0000022	2013-02-14	2013.122185
person_784898|blah-blah-blah|2000-01-24	2023-01-01	2023.001370
person_232147|blah-blah-blah|2000-01-22	2021-01-01	2021.001370
